trig_exp,trig_item,sentence,trig_w1,trig1,trig_w2,trig2,gram,task,paus,trig_1,trig_2,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,grating_1.started,grating_1.stopped,text_1.started,text_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.started,key_resp_1.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,grating.started,grating.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,grating_14.started,grating_14.stopped,text_fix_4.started,text_fix_4.stopped,grating_16.started,grating_16.stopped,grating_40.started,grating_40.stopped,ISI_4.started,ISI_4.stopped,text_19.started,text_19.stopped,grating_24.started,grating_24.stopped,grating_35.started,grating_35.stopped,prompt.started,prompt.stopped,Button_Press.keys,Button_Press.corr,Button_Press.rt,Button_Press.started,Button_Press.stopped,grating_33.started,grating_33.stopped,grating_34.started,grating_34.stopped,Correct_Incorrect.started,Correct_Incorrect.stopped,Continue_text.started,Continue_text.stopped,Press_Bar.keys,Press_Bar.rt,Press_Bar.started,Press_Bar.stopped,grating_26.started,grating_26.stopped,grating_27.started,grating_27.stopped,text_10.started,text_10.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_28.started,grating_28.stopped,text_11.started,text_11.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,grating_29.started,grating_29.stopped,text_12.started,text_12.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,grating_36.started,grating_36.stopped,text_14.started,text_14.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,grating_10.started,grating_10.stopped,text_fix.started,text_fix.stopped,grating_11.started,grating_11.stopped,grating_37.started,grating_37.stopped,ISI_2.started,ISI_2.stopped,text_15.started,text_15.stopped,grating_38.started,grating_38.stopped,text_fix_3.started,text_fix_3.stopped,key_resp_16.keys,key_resp_16.started,key_resp_16.stopped,key_resp_16.rt,grating_12.started,grating_12.stopped,text_17.started,text_17.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,participant,session,date,expName,psychopyVersion,frameRate
199,10,Bra jobbat!,99,99,99,99,cor,1,no,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
199,10,Bra jobbat!,99,99,99,99,cor,1,no,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.638266624886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.138019821859,None,245.138019821859,None,space,60.1127785594717,245.138019821859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.268207055391,None,305.268207055391,None,space,6.33437400072035,305.268207055391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.61927097048,None,311.61927097048,None,space,24.2947052652271,311.61927097048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.923402219014,None,335.923402219014,None,space,1.66249180931482,335.923402219014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,34,Festen var ganska trevlig men slutade för tidigt. ,4,,0,,COR,1,no,171,199,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.104003982205,None,343.604732524213,None,343.604732524213,None,left,1,0.309067629802485,343.604732524213,None,,,,,,,,,,,,,343.934791400927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.693063952935,None,337.693063952935,None,338.113685267928,None,342.614591816018,342.614591816018,0.009861023757367,None,342.614591816018,342.614591816018,345.435039935905,None,345.435039935905,None,None,0.008078717817625,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,70,Ingenjören hade information som kommittén inte kunde veta.  ,6,,7,,COR,1,no,151,152,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.935336644781,None,351.436084109958,None,351.436084109958,None,left,1,0.557421715009696,351.436084109958,None,,,,,,,,,,,,,352.006157086038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.444758298211,None,345.444758298211,None,345.945138525616,None,350.4458911225,350.4458911225,0.009869362780591,None,350.4458911225,350.4458911225,353.506412677112,None,353.506412677112,None,None,0.008603114111793,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,55,Förslagen innebar försämringar och facket inte kunde acceptera dem.  ,6,,7,,INC,1,no,157,158,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.506772089032,None,360.007500951772,None,360.007500951772,None,right,1,0.441762022867806,360.007500951772,None,,,,,,,,,,,,,360.467356731564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.516464921095,None,353.516464921095,None,354.016527303407,None,359.017333622848,359.017333622848,0.009872890827864,None,359.017333622848,359.017333622848,361.967834910425,None,361.967834910425,None,None,0.007632580051904,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,49,Regeringen presenterar förslag som riksdagen vill inte diskutera.  ,6,,7,,INC,1,no,153,154,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.468167220517,None,367.968858236919,None,367.968858236919,None,right,1,0.384378635292705,367.968858236919,None,,,,,,,,,,,,,368.368628464744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.977886512944,None,361.977886512944,None,362.477949857451,None,366.978708868969,366.978708868969,0.009870324975054,None,366.978708868969,366.978708868969,369.869185864329,None,369.869185864329,None,None,0.00777081540582,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
140,49,Modeller röker gärna cigaretter för att bli mindre hungrigt.,3,,4,,INC,1,no,135,136,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.869576387221,None,376.370334757275,None,376.370334757275,None,right,1,0.366303801535651,376.370334757275,None,,,,,,,,,,,,,376.749837308856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.879198016852,None,369.879198016852,None,370.379287340624,None,375.380131506403,375.380131506403,0.00986968351117,None,375.380131506403,375.380131506403,378.250598693788,None,378.250598693788,None,None,0.007955556852721,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,64,Flygplanet var lite skadat och kunde inte starta. ,4,,0,,COR,1,no,173,199,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.750886742909,None,384.251694826373,None,384.251694826373,None,left,1,0.580913386089378,384.251694826373,None,,,,,,,,,,,,,384.851775458318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.260616940214,None,378.260616940214,None,378.7607165274,None,383.261466237699,383.261466237699,0.009862306682408,None,383.261466237699,383.261466237699,386.351997051835,None,386.351997051835,None,None,0.008110149522508,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,22,Vägen har skador som bilister inte kan upptäcka i mörkret. ,6,,7,,COR,1,no,151,152,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.852463107037,None,393.35324040026,None,393.35324040026,None,left,1,1.75906187266901,393.35324040026,None,,,,,,,,,,,,,395.12314845611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.362030372649,None,386.362030372649,None,386.86195708546,None,392.363021754267,392.363021754267,0.009868721316707,None,392.363021754267,392.363021754267,396.623750758129,None,396.623750758129,None,None,0.007558811766103,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
140,57,Pensionärer matar ibland fåglar med torr bröd.,3,,4,,INC,1,no,135,136,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.623939220064,None,402.124716834019,None,402.124716834019,None,right,1,0.403336122629298,402.124716834019,None,,,,,,,,,,,,,402.544467683236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.633649371639,None,396.633649371639,None,397.133856403937,None,401.134487283149,401.134487283149,0.009871607901914,None,401.134487283149,401.134487283149,404.045042402331,None,404.045042402331,None,None,0.007673633706872,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,40,Päronet är för beskt för barnen.  ,4,,0,,COR,1,no,173,199,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.545116844155,None,409.045882911769,None,409.045882911769,None,left,1,0.930015064766849,409.045882911769,None,,,,,,,,,,,,,409.986585076804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.055044612173,None,404.055044612173,None,404.555121106678,None,408.055693773091,408.055693773091,0.009871287169517,None,408.055693773091,408.055693773091,411.486306649634,None,411.486306649634,None,None,0.007701537363573,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,70,Professorer ger ofta föreläsningar i stora auditorier.,3,,4,,COR,1,no,137,138,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.4864630384,None,416.987211786505,None,416.987211786505,None,left,1,0.50054123470818,416.987211786505,None,,,,,,,,,,,,,417.507061709738,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.496323613132,None,411.496323613132,None,411.996353601544,None,415.997030024655,415.997030024655,0.009872249364889,None,415.997030024655,415.997030024655,419.007536039817,None,419.007536039817,None,None,0.007751571505651,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,119,Byborna byggde murar och fienden inte kunde riva dem.  ,6,,7,,INC,1,no,157,158,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.007927204173,None,425.508714440078,None,425.508714440078,None,right,1,0.298759955109745,425.508714440078,None,,,,,,,,,,,,,425.818629122244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.017561021608,None,419.017561021608,None,419.517648100259,None,424.518487775793,424.518487775793,0.009872249365799,None,424.518487775793,424.518487775793,427.318982536481,None,427.318982536481,None,None,0.007964858071318,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
140,53,Döva använder ofta teckenspråk för att kommunicerar.,3,,4,,INC,1,no,135,136,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.319149188661,None,432.819931613592,None,432.819931613592,None,right,1,0.435463494160103,432.819931613592,None,,,,,,,,,,,,,433.269742397938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.32896903047,None,427.32896903047,None,427.829028846928,None,431.829763963935,431.829763963935,0.009873211559352,None,431.829763963935,431.829763963935,434.770222501188,None,434.770222501188,None,None,0.007975442216775,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,32,Trädet som i många år hade stått i trädgården utanför deras fönster var nu fällt och skulle fraktas iväg. ,15,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.771454624004,None,446.272217163571,None,446.272217163571,None,left,1,0.598633811340733,446.272217163571,None,,,,,,,,,,,,,446.882290511699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.780264802489,None,434.780264802489,None,435.280340014068,None,445.282041174891,445.282041174891,0.009873853024146,None,445.282041174891,445.282041174891,448.382527821067,None,448.382527821067,None,None,0.007909050758826,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,54,Slipsen som till för några timmar sedan hade hängt i skyltfönstret i klädaffären hängde nu knuten så fint runt hans hals.,16,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.383942760941,None,460.88471139441,None,460.88471139441,None,left,1,1.52974449552221,460.88471139441,None,,,,,,,,,,,,,462.424701984143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.392523616275,None,448.392523616275,None,448.892576055905,None,459.894517765488,459.894517765488,0.009868079852822,None,459.894517765488,459.894517765488,463.925201652024,None,463.925201652024,None,None,0.008135808055158,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,3,Utslaget som orsakades av ett okänt virus från den brasilianska regnskogen var extremt smittsam och patienten satt i karantän.,14,,0,,INC,1,no,182,199,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.926495034593,None,475.427203370505,None,475.427203370505,None,right,1,0.41880501149717,475.427203370505,None,,,,,,,,,,,,,475.85722084076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.93518558016,None,463.93518558016,None,464.435272017348,None,474.437024815973,474.437024815973,0.009868079852822,None,474.437024815973,474.437024815973,477.357466489152,None,477.357466489152,None,None,0.008027400747778,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,6,Systern köpte godis som syskonen inte fick smaka på.  ,6,,7,,COR,1,no,151,152,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.357849635216,None,483.858579460151,None,483.858579460151,None,left,1,1.27533563768338,483.858579460151,None,,,,,,,,,,,,,485.148654322132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.367462605092,None,477.367462605092,None,477.867439352046,None,482.868441317809,482.868441317809,0.009873853023237,None,482.868441317809,482.868441317809,486.64906707173,None,486.64906707173,None,None,0.008381167789594,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,14,Flygeln som bandledaren hade bett pianisten att inte använda på konserten var extremt svårstämd och lät väldigt högt. ,14,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.150202173214,None,497.650949959123,None,497.650949959123,None,right,0,0.274586087750322,497.650949959123,None,,,,,,,,,,,,,497.940749312592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.659055169377,None,486.659055169377,None,487.159122683396,None,496.660790007027,496.660790007027,0.00986968351117,None,496.660790007027,496.660790007027,499.44120985121,None,499.44120985121,None,None,0.008150240982104,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,6,Det svenska landslaget spelade en historisk match som de öldrickande gubbarna i restaurangen inte skulle glömma.,14,,15,,COR,1,no,161,162,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.942201906365,None,509.442962521541,None,509.442962521541,None,left,1,0.826247141078056,509.442962521541,None,,,,,,,,,,,,,510.283455601595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.451227776903,None,499.451227776903,None,499.951288555556,None,508.452799041398,508.452799041398,0.009870004242657,None,508.452799041398,508.452799041398,511.783310278071,None,511.783310278071,None,None,0.007897825150394,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,112,Hyresgästen påpekade problemen men hyresvärden kunde inte åtgärda dem.  ,6,,7,,COR,1,no,155,156,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.783678991209,None,518.284445379556,None,518.284445379556,None,left,1,0.352331125951423,518.284445379556,None,,,,,,,,,,,,,518.654184217372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.793353862299,None,511.793353862299,None,512.293390586076,None,517.294292162825,517.294292162825,0.009867117658359,None,517.294292162825,517.294292162825,520.154738730371,None,520.154738730371,None,None,0.008101489766887,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
140,13,Politiker fattar ofta beslut utan att involverar befolkningen.,3,,4,,INC,1,no,131,132,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.655049872172,None,526.155772641011,None,526.155772641011,None,right,1,0.664761948137311,526.155772641011,None,,,,,,,,,,,,,526.835695254872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.164749279236,None,520.164749279236,None,520.664811340816,None,525.165608198672,525.165608198672,0.00986968351117,None,525.165608198672,525.165608198672,528.33613879471,None,528.33613879471,None,None,0.008252554387582,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,52,Klimatet är väldigt stabilt vid ekvatorn.  ,4,,0,,COR,1,no,173,199,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.836268723112,None,533.337003038292,None,533.337003038292,None,left,1,0.79554157307939,533.337003038292,None,,,,,,,,,,,,,534.146939369846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.346117591138,None,528.346117591138,None,528.846200500277,None,532.346811654491,532.346811654491,0.009867759122244,None,532.346811654491,532.346811654491,535.64739156944,None,535.64739156944,None,None,0.008309965358421,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,6,Slaktare säljer ofta kött från den omedelbara omgivningen.,3,,4,,COR,1,no,131,132,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.147678977097,None,541.648398217887,None,541.648398217887,None,left,1,0.579871649596498,541.648398217887,None,,,,,,,,,,,,,542.238310372688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.657379987818,None,535.657379987818,None,536.157477009152,None,540.658260075545,540.658260075545,0.009870966438029,None,540.658260075545,540.658260075545,543.73874525277,None,543.73874525277,None,None,0.00856655070038,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,56,Avtalen omfattade material men förlagen har inte ägt rättigheterna till dem. ,6,,7,,COR,1,no,155,156,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.739316989061,None,551.240098131064,None,551.240098131064,None,right,0,1.34777705684428,551.240098131064,None,,,,,,,,,,,,,552.600642553846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.748761574806,None,543.748761574806,None,544.24884929492,None,550.24992118019,550.24992118019,0.009872249365799,None,550.24992118019,550.24992118019,554.100520002271,None,554.100520002271,None,None,0.007924445880235,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,102,Bilden var väldigt ful och behövde tas ned. ,4,,0,,COR,1,no,171,199,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.600783034321,None,560.101547498277,None,560.101547498277,None,left,1,0.438083551243835,560.101547498277,None,,,,,,,,,,,,,560.551878830137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.110553002354,None,554.110553002354,None,554.610597744423,None,559.111391715693,559.111391715693,0.009870966438939,None,559.111391715693,559.111391715693,562.051848649287,None,562.051848649287,None,None,0.00802451416348,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,69,Gungan var för instabilt för barnen.  ,4,,0,,INC,1,no,172,199,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.551971521593,None,567.052730533111,None,567.052730533111,None,right,1,0.382657268372895,567.052730533111,None,,,,,,,,,,,,,567.452568756052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.061916288391,None,562.061916288391,None,562.561959426801,None,566.062549733456,566.062549733456,0.009873532292659,None,566.062549733456,566.062549733456,568.953038275157,None,568.953038275157,None,None,0.008016175140256,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,30,Den torra sommaren orsakade en kraftig aspblomning som de flesta invånarna i de södra stadsdelarna inte hade upplevt förut.,16,,17,,COR,1,no,161,162,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.944271267157,None,580.445046956721,None,580.445046956721,None,left,1,0.509967218014936,580.445046956721,None,,,,,,,,,,,,,580.965100223838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.963081538652,None,568.963081538652,None,569.463157391695,None,579.454818368047,579.454818368047,0.009871287169517,None,579.454818368047,579.454818368047,582.465388208813,None,582.465388208813,None,None,0.00798891294744,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
